Results - Estimator for roll and pitch angles

Data format:
Timestamp [s]:  Roll [deg]   ,   Pitch [deg]
74.061 s:       169.841     ,     -4.982
74.071 s:       169.868     ,     -4.883
74.081 s:       170.165     ,     -4.882
74.091 s:       169.685     ,     -5.232
74.101 s:       169.857     ,     -5.524
74.111 s:       169.826     ,     -5.656
74.121 s:       169.925     ,     -6.096
74.131 s:       169.959     ,     -6.147
74.141 s:       169.414     ,     -6.514
74.151 s:       169.585     ,     -6.425
74.161 s:       169.539     ,     -6.287
74.171 s:       169.680     ,     -6.830
74.181 s:       169.806     ,     -6.884
74.191 s:       169.529     ,     -7.331
74.201 s:       169.644     ,     -7.622
74.211 s:       168.890     ,     -7.946
74.221 s:       169.903     ,     -7.914
74.231 s:       169.680     ,     -8.099
74.241 s:       170.023     ,     -8.756
74.251 s:       169.956     ,     -9.499
74.261 s:       169.728     ,     -9.713
74.271 s:       169.902     ,     -10.174
74.281 s:       169.797     ,     -10.161
74.291 s:       169.309     ,     -10.109
74.301 s:       169.676     ,     -10.451
74.311 s:       169.368     ,     -10.743
74.321 s:       169.511     ,     -11.355
74.331 s:       169.324     ,     -11.303
74.341 s:       169.485     ,     -11.490
74.351 s:       169.218     ,     -11.630
74.361 s:       169.412     ,     -11.781
74.371 s:       169.692     ,     -12.370
74.381 s:       169.830     ,     -12.914
74.391 s:       169.302     ,     -12.811
74.401 s:       169.115     ,     -12.987
74.411 s:       169.174     ,     -13.782
74.421 s:       169.540     ,     -14.354
74.431 s:       169.527     ,     -14.304
74.441 s:       169.196     ,     -14.285
74.451 s:       168.143     ,     -14.222
74.461 s:       169.144     ,     -15.586
74.471 s:       169.710     ,     -15.780
74.481 s:       168.789     ,     -16.210
74.491 s:       168.982     ,     -16.788
74.501 s:       168.526     ,     -17.270
74.511 s:       169.326     ,     -17.237
74.521 s:       170.011     ,     -17.522
74.531 s:       169.267     ,     -17.841
74.541 s:       169.315     ,     -17.586
74.551 s:       168.517     ,     -18.767
74.561 s:       168.854     ,     -19.142
74.571 s:       168.793     ,     -19.028
74.581 s:       168.770     ,     -19.052
74.591 s:       168.326     ,     -19.229
74.601 s:       168.599     ,     -19.120
74.611 s:       168.952     ,     -20.008
74.621 s:       169.729     ,     -20.545
74.631 s:       169.523     ,     -21.280
74.641 s:       169.121     ,     -21.923
74.651 s:       168.614     ,     -21.886
74.661 s:       168.700     ,     -22.287
74.671 s:       167.764     ,     -22.174
74.681 s:       168.810     ,     -21.880
74.691 s:       168.664     ,     -22.762
74.701 s:       169.030     ,     -23.105
74.711 s:       169.139     ,     -23.701
74.721 s:       169.092     ,     -24.000
74.731 s:       168.963     ,     -24.741
74.741 s:       168.127     ,     -24.375
74.751 s:       168.281     ,     -24.596
74.761 s:       168.411     ,     -25.068
74.771 s:       169.088     ,     -24.855
74.781 s:       168.904     ,     -25.614
74.791 s:       168.666     ,     -25.623
74.801 s:       168.500     ,     -25.787
74.811 s:       168.766     ,     -25.548
74.821 s:       169.331     ,     -26.884
74.831 s:       169.079     ,     -27.539
74.841 s:       168.354     ,     -28.229
74.851 s:       167.632     ,     -28.659
74.861 s:       167.576     ,     -28.617
74.871 s:       167.641     ,     -28.827
74.881 s:       168.207     ,     -28.962
74.891 s:       168.140     ,     -29.354
74.901 s:       168.569     ,     -29.904
74.911 s:       168.289     ,     -30.375
74.921 s:       168.051     ,     -30.734
74.931 s:       168.464     ,     -30.468
74.941 s:       168.268     ,     -30.451
74.951 s:       167.958     ,     -30.146
74.961 s:       167.902     ,     -29.960
74.971 s:       168.060     ,     -30.362
74.981 s:       168.736     ,     -30.560
74.991 s:       168.659     ,     -30.728
75.001 s:       168.137     ,     -31.176
75.011 s:       168.368     ,     -30.570
75.021 s:       168.007     ,     -30.397
75.031 s:       168.011     ,     -30.297
75.041 s:       168.129     ,     -30.438
75.051 s:       167.893     ,     -30.206
75.061 s:       167.879     ,     -30.285
75.071 s:       167.917     ,     -30.649
75.081 s:       168.226     ,     -30.784
75.091 s:       168.594     ,     -31.359
75.101 s:       168.568     ,     -31.569
75.111 s:       168.460     ,     -31.560
75.121 s:       168.099     ,     -31.693
75.131 s:       168.138     ,     -32.054
75.141 s:       167.924     ,     -31.770
75.151 s:       167.488     ,     -31.911
75.161 s:       168.170     ,     -32.131
75.171 s:       168.411     ,     -32.243
75.181 s:       168.333     ,     -32.601
75.191 s:       168.383     ,     -32.889
75.201 s:       167.993     ,     -33.137
75.211 s:       167.817     ,     -33.216
75.221 s:       168.039     ,     -32.935
75.231 s:       167.808     ,     -32.943
75.241 s:       167.916     ,     -32.667
75.251 s:       167.683     ,     -32.914
75.261 s:       168.109     ,     -33.245
75.271 s:       168.115     ,     -32.830
75.281 s:       168.098     ,     -33.115
75.291 s:       167.855     ,     -33.043
75.301 s:       167.893     ,     -33.304
75.311 s:       168.109     ,     -33.100
75.321 s:       167.755     ,     -32.906
75.331 s:       167.874     ,     -32.854
75.341 s:       167.400     ,     -32.916
75.351 s:       167.811     ,     -32.845
75.361 s:       168.212     ,     -32.947
75.371 s:       168.207     ,     -32.982
75.381 s:       168.461     ,     -32.831
75.391 s:       168.017     ,     -32.754
75.401 s:       167.970     ,     -33.103
75.411 s:       167.883     ,     -32.740
75.421 s:       168.312     ,     -32.863
75.431 s:       168.165     ,     -32.881
75.441 s:       167.700     ,     -33.028
75.451 s:       168.108     ,     -32.810
75.461 s:       167.893     ,     -32.918
75.471 s:       168.353     ,     -32.579
75.481 s:       168.289     ,     -32.656
75.491 s:       167.845     ,     -32.914
75.501 s:       167.874     ,     -32.902
75.511 s:       167.859     ,     -32.739
75.521 s:       168.137     ,     -32.991
75.531 s:       167.897     ,     -32.855
75.541 s:       167.811     ,     -32.942
75.551 s:       167.907     ,     -32.839
75.561 s:       168.094     ,     -32.986
75.571 s:       167.992     ,     -32.801
75.581 s:       167.993     ,     -32.897
75.591 s:       168.017     ,     -32.850
75.601 s:       168.245     ,     -32.566
75.611 s:       167.978     ,     -32.735
75.621 s:       168.432     ,     -32.906
75.631 s:       168.167     ,     -32.336
75.641 s:       168.094     ,     -32.986
75.651 s:       167.988     ,     -32.669
75.661 s:       168.080     ,     -32.774
75.671 s:       168.259     ,     -32.585
75.681 s:       168.011     ,     -32.661
75.691 s:       167.960     ,     -33.070
75.701 s:       167.907     ,     -33.177
75.711 s:       167.968     ,     -32.655
75.721 s:       168.098     ,     -32.923
75.731 s:       167.662     ,     -33.008
75.741 s:       168.042     ,     -33.190
75.751 s:       167.992     ,     -32.607
75.761 s:       168.002     ,     -32.784
75.771 s:       167.978     ,     -32.541
75.781 s:       167.749     ,     -32.679
75.791 s:       168.287     ,     -32.717
75.801 s:       168.154     ,     -32.801
75.811 s:       168.220     ,     -32.663
75.821 s:       168.059     ,     -32.662
75.831 s:       168.218     ,     -32.966
75.841 s:       167.683     ,     -32.817
75.851 s:       168.031     ,     -32.868
75.861 s:       168.031     ,     -32.675
75.871 s:       168.115     ,     -32.493
75.881 s:       167.830     ,     -32.704
75.891 s:       168.126     ,     -32.765
75.901 s:       167.845     ,     -32.722
75.911 s:       167.916     ,     -32.920
75.921 s:       167.868     ,     -32.674
75.931 s:       168.055     ,     -32.918
75.941 s:       167.926     ,     -32.649
75.951 s:       168.499     ,     -32.913
75.961 s:       168.192     ,     -32.723
75.971 s:       168.314     ,     -32.367
75.981 s:       167.992     ,     -32.801
75.991 s:       167.911     ,     -32.728
76.001 s:       167.873     ,     -32.661
76.011 s:       167.888     ,     -32.631
76.021 s:       167.968     ,     -32.510
76.031 s:       168.063     ,     -32.649
76.041 s:       168.083     ,     -32.760
76.051 s:       168.220     ,     -32.614
76.061 s:       167.706     ,     -32.964
76.071 s:       167.869     ,     -32.868
76.081 s:       168.126     ,     -32.717
76.091 s:       167.944     ,     -32.606
76.101 s:       168.353     ,     -32.579
76.111 s:       168.220     ,     -32.566
76.121 s:       167.845     ,     -32.818
76.131 s:       168.020     ,     -32.595
76.141 s:       167.873     ,     -32.564
76.151 s:       167.959     ,     -32.576
76.161 s:       167.983     ,     -32.721
76.171 s:       167.874     ,     -32.757
76.181 s:       167.888     ,     -32.775
76.191 s:       167.666     ,     -32.898
76.201 s:       167.827     ,     -32.803
76.211 s:       168.105     ,     -32.942
76.221 s:       168.226     ,     -32.685
76.231 s:       168.122     ,     -32.660
76.241 s:       167.991     ,     -32.457
76.251 s:       167.729     ,     -32.622
76.261 s:       167.794     ,     -32.150
76.271 s:       168.056     ,     -32.319
76.281 s:       167.930     ,     -32.201
76.291 s:       167.831     ,     -32.023
76.301 s:       168.176     ,     -31.775
76.311 s:       168.339     ,     -30.990
76.321 s:       168.391     ,     -30.684
76.331 s:       168.223     ,     -30.611
76.341 s:       168.196     ,     -30.376
76.351 s:       168.111     ,     -29.941
76.361 s:       168.107     ,     -29.593
76.371 s:       168.364     ,     -29.325
76.381 s:       168.429     ,     -28.744
76.391 s:       168.477     ,     -28.112
76.401 s:       168.349     ,     -27.592
76.411 s:       168.322     ,     -27.542
76.421 s:       168.578     ,     -26.237
76.431 s:       168.803     ,     -25.792
76.441 s:       168.802     ,     -25.117
76.451 s:       168.616     ,     -25.311
76.461 s:       168.777     ,     -24.903
76.471 s:       168.590     ,     -24.556
76.481 s:       168.764     ,     -23.961
76.491 s:       168.725     ,     -22.950
76.501 s:       168.848     ,     -22.629
76.511 s:       169.077     ,     -22.117
76.521 s:       168.881     ,     -21.856
76.531 s:       168.747     ,     -20.960
76.541 s:       168.871     ,     -20.739
76.551 s:       169.428     ,     -19.403
76.561 s:       169.165     ,     -18.716
76.571 s:       169.604     ,     -18.080
76.581 s:       169.750     ,     -18.068
76.591 s:       169.678     ,     -17.528
76.601 s:       169.538     ,     -16.864
76.611 s:       169.764     ,     -16.376
76.621 s:       169.285     ,     -15.394
76.631 s:       169.569     ,     -14.748
76.641 s:       169.730     ,     -13.918
76.651 s:       169.736     ,     -13.445
76.661 s:       169.960     ,     -11.911
76.671 s:       169.768     ,     -12.221
76.681 s:       169.966     ,     -11.049
76.691 s:       169.835     ,     -10.586
76.701 s:       170.197     ,     -9.780
76.711 s:       169.925     ,     -9.463
76.721 s:       170.241     ,     -8.709
76.731 s:       170.225     ,     -8.621
76.741 s:       170.230     ,     -7.858
76.751 s:       170.256     ,     -6.360
76.761 s:       169.258     ,     -6.463
76.771 s:       169.255     ,     -5.326
76.781 s:       170.017     ,     -4.062
76.791 s:       170.240     ,     -4.031
76.801 s:       170.892     ,     -3.832
76.811 s:       170.805     ,     -3.184
76.821 s:       170.335     ,     -2.111
76.831 s:       170.381     ,     -1.665
76.841 s:       170.509     ,     -1.115
76.851 s:       171.055     ,     -0.815
76.861 s:       170.940     ,     -0.116
76.871 s:       170.866     ,     0.587
76.881 s:       170.365     ,     1.052
76.891 s:       170.402     ,     1.827
76.901 s:       170.887     ,     2.062
76.911 s:       170.808     ,     2.404
76.921 s:       170.905     ,     3.641
76.931 s:       170.557     ,     4.222
76.941 s:       170.635     ,     4.652
76.951 s:       171.147     ,     4.809
76.961 s:       170.994     ,     5.062
76.971 s:       170.752     ,     5.298
76.981 s:       171.338     ,     5.715
76.991 s:       171.713     ,     5.895
77.001 s:       171.424     ,     6.700
77.011 s:       171.332     ,     7.403
77.021 s:       170.911     ,     8.163
77.031 s:       171.047     ,     8.498
77.041 s:       171.879     ,     8.444
77.051 s:       172.044     ,     8.567
77.061 s:       171.772     ,     8.948
77.071 s:       171.596     ,     9.410
77.081 s:       171.570     ,     9.841
77.091 s:       171.491     ,     10.393
77.101 s:       171.150     ,     10.380
77.111 s:       171.346     ,     10.653
77.121 s:       171.010     ,     10.795
77.131 s:       171.453     ,     10.697
77.141 s:       171.547     ,     10.770
77.151 s:       171.771     ,     11.151
77.161 s:       171.804     ,     11.613
77.171 s:       171.450     ,     11.691
77.181 s:       171.678     ,     11.595
77.191 s:       171.796     ,     11.800
77.201 s:       171.805     ,     11.448
77.211 s:       171.754     ,     11.264
77.221 s:       171.310     ,     11.354
77.231 s:       171.570     ,     11.214
77.241 s:       171.468     ,     11.325
77.251 s:       171.645     ,     11.730
77.261 s:       171.442     ,     11.874
77.271 s:       171.132     ,     11.963
77.281 s:       171.712     ,     11.492
77.291 s:       171.503     ,     11.678
77.301 s:       171.796     ,     11.459
77.311 s:       171.897     ,     11.314
77.321 s:       171.453     ,     11.210
77.331 s:       171.838     ,     11.402
77.341 s:       171.512     ,     11.439
77.351 s:       171.536     ,     11.544
77.361 s:       171.553     ,     11.407
77.371 s:       171.653     ,     11.205
77.381 s:       171.242     ,     11.307
77.391 s:       171.453     ,     11.324
77.401 s:       171.711     ,     11.460
77.411 s:       171.265     ,     11.297
77.421 s:       171.562     ,     11.282
77.431 s:       171.586     ,     11.214
77.441 s:       171.846     ,     11.472
77.451 s:       171.662     ,     11.707
77.461 s:       171.386     ,     11.334
77.471 s:       171.570     ,     11.498
77.481 s:       171.570     ,     11.441
77.491 s:       171.722     ,     11.456
77.501 s:       171.601     ,     11.157
77.511 s:       171.612     ,     10.952
77.521 s:       171.395     ,     11.095
77.531 s:       171.359     ,     11.310
77.541 s:       171.636     ,     11.342
77.551 s:       171.838     ,     11.484
77.561 s:       171.586     ,     11.500
77.571 s:       171.788     ,     11.446
77.581 s:       171.612     ,     11.295
77.591 s:       171.746     ,     11.218
77.601 s:       171.544     ,     11.133
77.611 s:       171.594     ,     11.374
77.621 s:       171.512     ,     11.326
77.631 s:       171.278     ,     11.262
77.641 s:       171.813     ,     11.518
77.651 s:       171.577     ,     11.511
77.661 s:       171.586     ,     11.443
77.671 s:       171.260     ,     11.227
77.681 s:       171.333     ,     11.173
77.691 s:       171.838     ,     11.198
77.701 s:       171.913     ,     11.006
77.711 s:       171.612     ,     11.181
77.721 s:       171.503     ,     10.995
77.731 s:       171.377     ,     11.060
77.741 s:       171.629     ,     11.272
77.751 s:       171.418     ,     11.369
